time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.05 15:23:00,GBPNZD.i,SELL_SIGNAL,SHORT,2.33813,,,,MT5_ORDER_FILL,,0.01218,2.33420,91.0421,OFF,UNKNOWN,,,0,,0.000000,0.000000,signal
2026.01.05 15:23:00,GBPNZD.i,ENTRY,SHORT,2.33811,2.33813,2.33811,2.33811,MT5_ORDER_FILL,-0.00002,0.01218,2.33420,,OFF,UNKNOWN,,,1,2.33811,0.000000,0.000000,entry
2026.01.05 15:27:00,GBPNZD.i,SELL_SIGNAL,SHORT,2.33805,,,,MT5_ORDER_FILL,,0.01218,2.33420,90.5111,OFF,UNKNOWN,,,1,2.33811,0.000000,0.000000,signal
2026.01.05 15:31:00,GBPNZD.i,SELL_SIGNAL,SHORT,2.33769,,,,MT5_ORDER_FILL,,0.01218,2.33420,90.1945,OFF,UNKNOWN,,,1,2.33811,0.000000,0.000000,signal
2026.01.05 16:00:00,GBPNZD.i,EXIT,SHORT,2.33689,2.33689,2.33727,2.33689,MT5_ORDER_FILL,0.00038,0.01218,2.33420,,OFF,UNKNOWN,,,1,2.33811,0.100000,0.100000,tp
2026.01.09 15:29:00,GBPNZD.i,SELL_SIGNAL,SHORT,2.34284,,,,MT5_ORDER_FILL,,0.01127,2.33420,90.1367,OFF,UNKNOWN,,,0,,0.000000,0.100000,signal
2026.01.09 15:29:00,GBPNZD.i,ENTRY,SHORT,2.34270,2.34284,2.34270,2.34270,MT5_ORDER_FILL,-0.00014,0.01127,2.33420,,OFF,UNKNOWN,,,1,2.34270,0.000000,0.100000,entry
2026.01.09 15:30:00,GBPNZD.i,GRID_ADD,SHORT,2.34226,2.34383,2.34226,2.34226,MT5_ORDER_FILL,-0.00157,0.01127,2.33420,,OFF,UNKNOWN,,,2,2.34248,0.039031,0.100000,grid_add
2026.01.09 15:44:00,GBPNZD.i,EXIT,SHORT,2.34135,2.34135,2.34087,2.34135,MT5_ORDER_FILL,-0.00048,0.01127,2.33420,,OFF,UNKNOWN,,,2,2.34248,0.200000,0.300000,tp
2026.01.16 01:01:00,GBPNZD.i,BUY_SIGNAL,LONG,2.33001,,,,MT5_ORDER_FILL,,0.01088,2.33691,9.7716,OFF,UNKNOWN,,,0,,0.000000,0.300000,signal
2026.01.16 01:01:00,GBPNZD.i,ENTRY,LONG,2.33010,2.33001,2.33010,2.33010,MT5_ORDER_FILL,0.00009,0.01088,2.33691,,OFF,UNKNOWN,,,1,2.33010,0.000000,0.300000,entry
