variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-04-14T23:00:00.000Z,28,1.607888,-12.54,-1.214272,-12.146384,0,0,9987.853616,9987.853616,-12.146384,0,0,0,209,127,6,5,6,5,27.280556,E1A29975C962AAE1B0BFBBD23E002A674203C149D3709C5042E9861861611BC8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-04-21T23:00:00.000Z,28,57.538057,-38.58,-3.907496,15.050561,-2.404123,-0.143914,10012.502524,10015.050561,24.648908,13,6,7,643,419,14,10,10,5,65.488194,62DF570556CB01BBCCD37559FCD6D6533B89CA017B7A408C6741C0EF3BA11EF2
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-04-28T23:00:00.000Z,28,109.092686,-60,-6.078723,43.013963,-49.92992,-0.116026,9992.968017,10043.013963,-19.534507,30,13,17,1000,670,35,16,26,6,121.351389,3BCC32E8C719C0BCFE1477148460CFFB3895CFF69CC9A7EE15F93CFC13E8671D
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-05-05T23:00:00.000Z,28,102.304578,-103.5,-10.695858,-11.89128,-5.204407,-0.073195,9982.831118,9988.10872,-10.136899,18,14,4,1725,1262,45,27,26,8,222.188194,6437273A5AA0EB24B346D6192C4D045B00596106077BE6CA3DC2CBB7591E44DD
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-05-12T23:00:00.000Z,28,119.947149,-114.06,-15.744802,-9.857653,-2.899403,-0.1184,9987.124544,9990.142347,4.293426,11,7,4,1901,1348,45,27,26,8,291.722222,C5BCD427B39543A1040A2F9E85621316B35A7CF790D243369A9B56040A1C46B6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-05-19T23:00:00.000Z,28,200.585635,-134.16,-18.940585,47.48505,-4.187777,0.000743,10043.298016,10047.48505,56.173472,11,3,8,2236,1593,45,27,26,8,345.685417,2EC73749EE9FD90B81D37F6A1B065C4FB4003B56A39AED8C81A9B37D7FF95563
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-05-26T23:00:00.000Z,28,285.578036,-154.44,-20.907722,110.230314,-35.001537,-0.351846,10074.876931,10110.230314,31.578915,23,17,6,2574,1819,45,27,26,8,397.713194,25574979DEBE8995AA704058375D04BA142CCA9DBC5F94A0E05F148A26A286E6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-06-02T23:00:00.000Z,28,360.444514,-185.52,-26.355124,148.56939,-25.669146,-0.117883,10122.782361,10148.56939,47.90543,32,19,13,3092,2183,45,27,26,8,487.065972,ABC3455E1186D93FBE6ECF069744830E05BC41019342BAB0427FC9D3C26468EC
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-06-09T23:00:00.000Z,28,402.820457,-200.04,-31.042069,171.738388,-18.391827,-0.194358,10153.152203,10171.738388,30.369842,21,19,2,3334,2356,45,30,26,8,584.113194,A57960EAE360E2340B35D8E970AF6A526829B110113AAAF350AA7DA1F69FB5D8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-06-16T23:00:00.000Z,28,457.188239,-235.86,-38.501653,182.826586,-2.046491,-0.068895,10180.7112,10182.826586,27.558997,15,5,10,3931,2781,45,30,26,8,681.298611,B53C75B1C1B362C58C124C742FE7F197C63C594355FBA3A93B323578BA056C3F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-06-23T23:00:00.000Z,28,465.163105,-254.16,-40.420876,170.582229,-2.427954,-0.004133,10168.150142,10170.582229,-12.561058,6,1,5,4236,2996,45,30,26,8,748.654861,8DBF0D8479DBBEB86627430E2FC8DFF5B30DBDB639996C9AC3FAF35FE84DD465
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-06-30T23:00:00.000Z,28,422.095767,-262.62,-42.052006,117.423761,-3.851452,-0.05663,10113.515679,10117.423761,-54.634463,17,13,4,4377,3057,45,30,26,8,788.341667,FEDF7D48FB6650FA2AB421662836BE7CBFF1D00B16EE849003964029A2DFDF82
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-07-07T23:00:00.000Z,28,473.671019,-269.22,-45.636526,158.814493,-12.613777,-0.143663,10146.057053,10158.814493,32.541374,12,12,0,4487,3125,45,30,26,8,842.495139,28A50B33F64D0D1B1184EE395A2BB9180AC5F87F8A0F3338AB7FE60FF5FAACCF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-07-14T23:00:00.000Z,28,482.096262,-298.68,-49.885903,133.530359,0.893089,-0.036034,10134.387414,10133.530359,-11.669639,7,6,1,4978,3497,45,30,26,8,901.255556,8F614D22F0FAE50D06B88502B912D5ACFAB492A7C7379AB7F6ED31FBA5E1A46B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-07-21T23:00:00.000Z,28,553.240409,-314.88,-52.342623,186.017786,-48.882088,-0.319331,10136.816367,10186.017786,2.428953,33,19,14,5248,3671,45,30,26,8,941.254167,DEE3AAC105B3B74EBF2225AB4E9023720AF8704D80CB1479D42668CCBFEAE757
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-07-28T23:00:00.000Z,28,216.935485,-375.42,-61.240707,-219.725222,-158.121309,-1.213065,9620.940404,9780.274778,-515.875963,68,56,12,6257,4308,72,60,26,13,1094.86875,54BA245A1B0377BB55C17D3984DDC9DE28C766FC1A4761513F6B839DD858FB34
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-08-04T23:00:00.000Z,28,376.39821,-457.8,-76.639796,-158.041586,6.156485,-0.034368,9848.080531,9841.958414,227.140127,8,6,2,7630,5465,72,60,26,13,1322.265972,53E95296EFE5D9D2398CF0BA30342496D0BDD61AB0D8727AF752068EA8A8CB70
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-08-11T23:00:00.000Z,28,447.043863,-476.22,-79.314163,-108.4903,8.907936,0.003647,9900.421283,9891.5097,52.340752,5,1,4,7937,5704,72,60,26,13,1363.663889,8170D7ACABDBB39F4E4291CD38ED9AE41C3733F2779D4D2C462A829D1293B79D
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-08-18T23:00:00.000Z,28,477.528516,-480.24,-79.613543,-82.325027,-3.760005,0.000167,9913.915135,9917.674973,13.493852,2,0,2,8004,5736,72,60,26,13,1385.429861,0C0789F80C070DA6A6B9AD06A0C71FA20CC8C9964159B0E899DE5BF6C9063A3D
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-08-25T23:00:00.000Z,28,522.761782,-492.78,-81.065123,-51.083341,-9.134884,-0.072869,9939.708906,9948.916659,25.793771,5,3,2,8213,5868,72,60,26,13,1414.397917,E54BE2B4B36638E7105F6D056AD0D541CE0890A0A2E47D3AA3F1F1A125EF4C3F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-09-01T23:00:00.000Z,28,453.071261,-508.62,-82.15769,-137.706429,-11.751035,-0.0313,9850.511236,9862.293571,-89.19767,23,9,14,8477,6002,72,60,26,13,1464.350694,C4A64C07A49F98F089C3C0A3EA68B39270B260857A0CB6064F152C7EAABF2679
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-09-08T23:00:00.000Z,28,509.204641,-529.44,-83.752277,-103.987636,-97.842677,-0.081998,9798.087689,9896.012364,-52.423547,43,9,34,8824,6212,72,60,41,13,1550.948611,E2B3107B4A813B76616289C60D0CEF109F0553CCB7D21127A58F338DFD35F2C9
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-09-15T23:00:00.000Z,28,459.057986,-551.4,-86.101557,-178.443571,-11.46912,-0.050728,9810.036581,9821.556429,11.948892,12,10,2,9190,6472,72,60,41,13,1692.353472,5FDDDFE3EE7D6A66BE98CEF49A0CD87FBF53ABFCF591DC76547F2809DB1D9666
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-09-22T23:00:00.000Z,28,526.097036,-569.1,-89.924591,-132.927555,-4.399971,-0.003736,9862.668738,9867.072445,52.632157,11,5,6,9485,6673,72,60,41,13,1744.182639,DFB7292F5814BB60450530032018DAFD6E18F3BE75892D040420B192ACFC92B1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-09-29T23:00:00.000Z,28,713.776969,-608.04,-93.067933,12.669036,-15.186944,-0.146755,9997.335337,10012.669036,134.666599,14,9,5,10134,7151,72,60,41,13,1820.242361,4A120471FF4560D8BBDF6DE9F4CEBEE1AC975BD8EDADC8C1BE4A6228E4013BA1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-10-06T23:00:00.000Z,28,632.775396,-641.1,-95.77081,-104.095414,-706.890649,0.136421,9189.150358,9895.904586,-808.184979,104,9,95,10685,7472,104,60,95,13,1887.032639,2F5EB00165AC5F5FCC9163AE3AFB357D2516713526E6B720932CC6E4445E0E21
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-10-13T23:00:00.000Z,28,551.640555,-696.24,-96.382803,-240.982248,1.649355,-0.010558,9760.656549,9759.017752,571.506191,6,3,3,11604,8173,106,60,97,13,2207.769444,A4056F7025A1AFE3AB0AD3BD1078CD0AE518DEA81522D061C69E4E12C3825148
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-10-20T23:00:00.000Z,28,566.325144,-700.62,-97.417618,-231.712474,-3.8958,-0.038396,9764.35333,9768.287526,3.696781,6,5,1,11677,8209,106,60,97,13,2232.401389,BB482E076720E75106EB9B1700CBC0F68CCC8231E1A792D137D7BB53B99C5E18
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-10-27T23:00:00.000Z,28,630.872428,-732.06,-99.389521,-200.577093,-10.94468,0.005424,9788.483651,9799.422907,24.130321,20,1,19,12201,8605,106,60,97,13,2281.197222,16A8B981A7E15401056DB85C93FF3B2C02CAC120544AED88507251F8F12AA3D9
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-11-04T00:00:00.000Z,28,708.519201,-750.42,-100.101876,-142.002675,-4.448353,-0.175045,9853.373927,9857.997325,64.890276,14,12,2,12507,8791,106,60,97,13,2363.860417,963D0E11F19535E6496A64328371DEA748408F186CBBCBF67BB557FBF4D836E1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2019-11-11T00:00:00.000Z,28,718.699599,-765.72,-104.459501,-151.479902,-3.566488,0.017507,9844.971117,9848.520098,-8.40281,12,0,12,12762,8950,106,60,97,13,2425.480556,4230F7DB8C12A2E4B75BFC4A3C5E7403ECBA10BB0F5FC80D854F6FD601E884A0
