time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.06 02:55:00,AUDJPY.i,SELL_SIGNAL,SHORT,105.064,,,,MT5_ORDER_FILL,,0.737,104.998,93.4880,AGAINST,UP,,105.175,0,,0.000000,0.000000,signal
2026.01.06 02:55:00,AUDJPY.i,ENTRY,SHORT,105.064,105.064,105.064,105.064,MT5_ORDER_FILL,0.000,0.737,104.998,,AGAINST,UP,,105.175,1,105.064,0.000000,0.000000,entry
2026.01.06 03:09:00,AUDJPY.i,EXIT,SHORT,104.990,104.990,104.986,104.990,MT5_ORDER_FILL,-0.004,0.737,104.998,,AGAINST,UP,,105.090,1,105.064,0.100000,0.100000,tp
2026.01.12 16:42:00,AUDJPY.i,SELL_SIGNAL,SHORT,105.964,,,,MT5_ORDER_FILL,,0.689,104.998,92.0187,AGAINST,UP,,105.951,0,,0.000000,0.100000,signal
2026.01.12 16:42:00,AUDJPY.i,ENTRY,SHORT,105.965,105.964,105.965,105.965,MT5_ORDER_FILL,0.001,0.689,104.998,,AGAINST,UP,,105.951,1,105.965,0.000000,0.100000,entry
2026.01.12 17:47:00,AUDJPY.i,GRID_ADD,SHORT,106.030,106.034,106.030,106.030,MT5_ORDER_FILL,-0.004,0.689,104.998,,AGAINST,UP,,105.987,2,105.998,-0.094285,0.100000,grid_add
2026.01.12 17:54:00,AUDJPY.i,GRID_ADD,SHORT,106.113,106.103,106.113,106.113,MT5_ORDER_FILL,0.010,0.689,104.998,,AGAINST,UP,,106.017,3,106.036,-0.335074,0.100000,grid_add
2026.01.12 18:07:00,AUDJPY.i,GRID_ADD,SHORT,106.179,106.172,106.179,106.179,MT5_ORDER_FILL,0.007,0.689,104.998,,AGAINST,UP,,106.094,4,106.072,-0.622280,0.100000,grid_add
2026.01.12 18:17:00,AUDJPY.i,GRID_ADD,SHORT,106.232,106.241,106.232,106.232,MT5_ORDER_FILL,-0.009,0.689,104.998,,AGAINST,UP,,106.162,5,106.104,-0.929794,0.100000,grid_add
2026.01.13 00:05:00,AUDJPY.i,EXIT,SHORT,106.035,106.035,106.174,106.035,MT5_ORDER_FILL,0.139,0.689,104.998,,AGAINST,UP,,106.134,5,106.104,0.500000,0.600000,tp
2026.01.20 02:18:00,AUDJPY.i,SELL_SIGNAL,SHORT,106.134,,,,MT5_ORDER_FILL,,0.812,105.701,92.2852,AGAINST,UP,,106.159,0,,0.000000,0.600000,signal
2026.01.20 02:18:00,AUDJPY.i,ENTRY,SHORT,106.134,106.134,106.134,106.134,MT5_ORDER_FILL,0.000,0.812,105.701,,AGAINST,UP,,106.159,1,106.134,0.000000,0.600000,entry
2026.01.20 02:26:00,AUDJPY.i,EXIT,SHORT,106.053,106.053,106.061,106.053,MT5_ORDER_FILL,0.008,0.812,105.701,,AGAINST,UP,,106.138,1,106.134,0.100000,0.700000,tp
2026.01.23 09:43:00,AUDJPY.i,SELL_SIGNAL,SHORT,108.236,,,,MT5_ORDER_FILL,,0.917,106.169,94.4359,AGAINST,UP,,108.895,0,,0.000000,0.700000,signal
